shopId,shopName,shopLatitude,shopLongitude,SDAddress,SDCategory,SDConsumption,SDTelephone,SDRate,SDDeliciousRate,SDServiceRate,SDEnvRate,SDRateCount,SDWatchCount,SDBookmarkCount,shopUrl
97433,阿寶魚翅螃蟹焿-清蒸蝦仁肉圓,24.675458005619998,121.76883200838,宜蘭縣羅東鎮公園路93路(羅東夜市7-11斜對面),其他小吃,69,0980-561-105,0,0,0,0,3,6027,5,http://www.ipeen.com.tw/shop/97433
579274,鱻三星蔥雞爆捲創始店,24.675723018830002,121.76896021764,宜蘭縣羅東鎮民權路90號前(羅東夜市),其他小吃,90,03-957-7168,0,0,0,0,2,533500,5,http://www.ipeen.com.tw/shop/579274
113345,鬼椒麻辣王頂級麻辣火鍋吃到飽-羅東店,24.67883011127,121.76944600498,宜蘭縣羅東鎮公正路150號,麻辣火鍋,482,03-955-9933,0,0,0,0,2,24369,5,http://www.ipeen.com.tw/shop/113345
94857,葉記港式改良點心-葉記港式改良點心,24.596685103709998,121.84990491997,宜蘭縣蘇澳鎮宜蘭縣蘇澳鎮新生路29號,粵菜 港式飲茶,50,03-995-3029,0,0,0,0,1,7304,9,http://www.ipeen.com.tw/shop/94857
1024130,叭哩莎豆花刨冰,24.66741881512,121.65222180212001,宜蘭縣三星鄉義興路36號,剉冰、豆花,30,03-989-5272,0,0,0,0,1,5917,9,http://www.ipeen.com.tw/shop/1024130
1006286,鱷魚餐廳,24.66801300216,121.77270561876999,宜蘭縣冬山鄉冬山路三段696號,山產野菜餐廳,575,None,0,0,0,0,6,3335,9,http://www.ipeen.com.tw/shop/1006286
142643,北海王擔仔麵,24.67103201754,121.75226600713,宜蘭縣冬山鄉廣興路78號,麵食點心,175,03-951-9216,0,0,0,0,3,5696,3,http://www.ipeen.com.tw/shop/142643
65198,詩藝優質庭園餐廳-詩藝優質庭園餐廳-羅東公正店,24.732623010650002,121.73652500093,宜蘭縣宜蘭市進士路2-39號,複合式,330,03-925-5137,0,0,0,0,1,18715,8,http://www.ipeen.com.tw/shop/65198
24624,不老部落主題休閒農場,24.625357010520002,121.67601901934,宜蘭縣大同鄉寒溪村華興巷46號之1,複合式,2200,03-961-4198,0,0,0,0,1,32057,8,http://www.ipeen.com.tw/shop/24624
1021062,輕綠舍,24.68003950891,121.77363460417999,宜蘭縣羅東鎮倉前路1-7號,複合式,250,03-954-3397,0,0,0,0,1,5581,8,http://www.ipeen.com.tw/shop/1021062
928906,NU-PASTA-宜蘭店,24.75505701838,121.7567970175,宜蘭縣宜蘭市光復路22號,義式料理,171,03-932-5060,0,0,0,0,2,6410,8,http://www.ipeen.com.tw/shop/928906
1014314,西河灣熱炒,24.70168021472,121.75646850611,宜蘭縣羅東鎮復興路三段542號,熱炒、快炒,NULL,03-965-8285,0,0,0,0,1,3787,8,http://www.ipeen.com.tw/shop/1014314
80765,夢想家音樂餐廳民宿,24.749086010809997,121.72860001999,宜蘭縣員山鄉員山路一段100巷55號,複合式,428,03-922-8520,0,0,0,0,2,13908,4,http://www.ipeen.com.tw/shop/80765
937024,豆花英,24.596805106410002,121.85591201618999,宜蘭縣蘇澳鎮蘇東北路1-5號,剉冰、豆花,17,None,0,0,0,0,2,2138,4,http://www.ipeen.com.tw/shop/937024
152905,黑店冰品,24.74419700315,121.75080500222,宜蘭縣宜蘭市擺里路16-1號,飲料專賣店,35,None,0,0,0,0,1,3245,7,http://www.ipeen.com.tw/shop/152905
95256,芭樂狗地東歐美食,24.74665701448,121.74966400718999,宜蘭縣宜蘭市農權路253號,美式料理,25,None,0,0,0,0,1,7019,7,http://www.ipeen.com.tw/shop/95256
83452,Feel-藝術的饗宴,24.67187701764,121.75122500338,宜蘭縣冬山鄉廣興村廣興路90巷61號,其它主題餐廳,500,03-961-1693,0,0,0,0,1,10933,7,http://www.ipeen.com.tw/shop/83452
58373,O-LA,24.745660981539306,121.73979804681287,宜蘭縣宜蘭市嵐峰路三段100巷6號,義式料理,NULL,03-936-9699,0,0,0,0,1,6373,7,http://www.ipeen.com.tw/shop/58373
62328,御園料理,24.826845010779998,121.77396200673,宜蘭縣礁溪鄉中山路二段172號,複合式,NULL,03-987-4295,0,0,0,0,1,15884,7,http://www.ipeen.com.tw/shop/62328
73348,頭城魯肉大腸麵線,24.85777500699,121.82292201441001,宜蘭縣頭城鎮城北里沙成路99號,台菜餐廳,NULL,03-977-4766,0,0,0,0,1,8169,7,http://www.ipeen.com.tw/shop/73348
1063308,On-the-way旅途咖啡,24.75973021509,121.75298261818,宜蘭縣宜蘭市中山路三段165號,複合式,NULL,03-936-5556,0,0,0,0,2,465231,7,http://www.ipeen.com.tw/shop/1063308
948046,家鮮加涮涮鍋吃到飽,24.828540701690002,121.77207130542,宜蘭縣礁溪鄉德陽路24巷4號,涮涮鍋,284,03-988-8468,0,0,0,0,1,453680,7,http://www.ipeen.com.tw/shop/948046
579380,馬家田三星蔥肉串,24.677499715049997,121.7675076145,宜蘭縣羅東鎮民生路、興東路口,其他小吃,35,0982-728-092,0,0,0,0,1,2991,6,http://www.ipeen.com.tw/shop/579380
46678,泰北風料理-礁溪旗艦店,24.82788501696,121.77378901265999,宜蘭縣礁溪鄉溫泉路51號,泰式料理,268,03-988-8338,0,0,0,0,1,17707,6,http://www.ipeen.com.tw/shop/46678
108469,龍潭青草臭豆腐,24.78070900491,121.74250301601,宜蘭縣礁溪鄉龍潭村三皇路56號,其它中式料理,NULL,None,0,0,0,0,1,8983,6,http://www.ipeen.com.tw/shop/108469
