shopId,shopName,shopLatitude,shopLongitude,SDAddress,SDCategory,SDConsumption,SDTelephone,SDRate,SDDeliciousRate,SDServiceRate,SDEnvRate,SDRateCount,SDWatchCount,SDBookmarkCount,shopUrl
65706,??????,24.85745001,121.825449,???????????190?,???,36,03-977-1356,45,15,12,11,14,34384,41,http://www.ipeen.com.tw/shop/65706
43806,??????????,24.827113,121.769325,?????????66?6?,????,706,03-987-5599,40,13,13,17,13,101386,114,http://www.ipeen.com.tw/shop/43806
1029822,??????,24.66702721,121.7730371,???????????136?,????,796,03-958-1234,45,19,15,14,14,22835,40,http://www.ipeen.com.tw/shop/1029822
53904,????,24.75626691,121.7475525,???????????36?,??????,551,03-910-1010,45,15,16,17,13,75459,39,http://www.ipeen.com.tw/shop/53904
44887,????,24.76111801,121.753746,???????????230?,????,100,03-933-2754,45,18,15,13,11,81629,49,http://www.ipeen.com.tw/shop/44887
132857,??????,24.759482,121.752979,???????????153?,????,146,03-936-6556,45,17,12,10,22,16022,45,http://www.ipeen.com.tw/shop/132857
1060980,????,24.66037341,121.8105279,?????????372?,????,437,03-959-5685,40,15,15,15,21,4883921,36,http://www.ipeen.com.tw/shop/1060980
1059102,??cafe,24.8232043,121.7665239,?????????107?(????????),??????,377,None,45,16,14,15,14,17184,42,http://www.ipeen.com.tw/shop/1059102
68838,????,24.95244301,121.913798,???????????200?,????,938,03-978-1777,45,17,15,17,16,81727,63,http://www.ipeen.com.tw/shop/68838
1026816,??????,24.783406,121.017465,???????????47?,??????,615,03-932-5818,45,17,18,18,11,11464,40,http://www.ipeen.com.tw/shop/1026816
1018222,??????????-????,24.6665748,121.7676819,???????????369?,????,NULL,None,45,18,15,14,12,18797,49,http://www.ipeen.com.tw/shop/1018222
1028826,???????,24.66637491,121.7678689,???????????454?,?????,34,03-958-3936,45,19,19,18,14,26481,19,http://www.ipeen.com.tw/shop/1028826
95984,??????-????,24.68468001,121.812338,?????????????42-7?,????,1738,03-950-1580,45,15,19,20,10,110198,138,http://www.ipeen.com.tw/shop/95984
939114,TAVOLA-pizzeria,24.72665811,121.7590168,??????????32?66?,??,336,03-925-6300,45,19,18,19,11,16060,124,http://www.ipeen.com.tw/shop/939114
48690,????,24.74635601,121.785472,?????????271?,????,66,03-937-1491,45,17,14,11,14,51804,55,http://www.ipeen.com.tw/shop/48690
122667,??????,24.74568101,121.727347,???????????173?,????,100,03-923-1886,45,16,15,18,13,19127,24,http://www.ipeen.com.tw/shop/122667
69667,???,24.67561401,121.768991,?????????100?,????,47,03-953-0396,45,14,10,7,9,19743,175,http://www.ipeen.com.tw/shop/69667
33130,??????-???????,24.75519702,121.750003,????????????1?8?,??????,512,03-935-8855,45,14,12,15,12,92131,80,http://www.ipeen.com.tw/shop/33130
39187,??????????,24.59638201,121.849851,?????????6?,????,36,03-996-5888,40,13,13,11,11,25817,202,http://www.ipeen.com.tw/shop/39187
954854,Bambino?????,24.82148671,121.770904,???????????189?,???,64,03-987-5215,45,20,20,19,14,18811,41,http://www.ipeen.com.tw/shop/954854
71373,TASTy-????-???,24.75485201,121.750711,???????????38?6?4F,????,407,03-931-2725,45,15,15,15,16,65408,11,http://www.ipeen.com.tw/shop/71373
48931,??????-Café-Grazie-???????,24.75485201,121.750711,???????????38?6?4?,????,297,03-931-4810,45,15,14,15,14,63703,20,http://www.ipeen.com.tw/shop/48931
600972,??????,24.86748601,121.83166,??????????230?21?,???,325,03-977-5336,45,15,15,17,16,29328,27,http://www.ipeen.com.tw/shop/600972
35828,???????,24.59701701,121.856144,??????????1-7?,????,629,03-996-0657,45,15,13,11,12,84456,61,http://www.ipeen.com.tw/shop/35828
1058430,????????,24.63453811,121.8378593,?????????23?,??????,269,03-990-9966,45,15,15,15,15,7804,32,http://www.ipeen.com.tw/shop/1058430
147959,??VEGO-CAFE,24.677179,121.766558,?????????37-7?,????,98,None,45,17,16,16,11,44899,22,http://www.ipeen.com.tw/shop/147959
75139,????????,24.675371,121.773945,??????????9?,????,89,03-953-1363,45,14,17,15,11,31650,41,http://www.ipeen.com.tw/shop/75139
44077,???,24.59667802,121.850563,?????????9?1?,????,61,None,45,16,11,11,14,35185,65,http://www.ipeen.com.tw/shop/44077
973062,C-est-Bon-?????????,24.67111,121.8106002,????????????123?,???????,353,0963-773-579,45,17,12,14,12,19592,227,http://www.ipeen.com.tw/shop/973062
64173,???????-??????,24.82737002,121.755752,????????????69?,?? Lounge Bar,325,03-988-6288,45,12,16,18,13,49278,20,http://www.ipeen.com.tw/shop/64173
66051,???????,24.67609484,121.7687461,?????????(?????),????,34,None,45,18,14,12,9,33394,63,http://www.ipeen.com.tw/shop/66051
583653,?????-Amy-s-Cafe,24.67342102,121.764207,??????????204?,???,198,03-953-4380,45,14,15,14,12,43690,78,http://www.ipeen.com.tw/shop/583653
37025,??????,24.67632149,121.7685932,?????????????????????(?????1101???),????,35,0927-132-662,45,14,12,10,11,35055,28,http://www.ipeen.com.tw/shop/37025
56045,????,24.67808501,121.773324,?????????37?,????,34,03-954-4481,45,12,15,12,13,49374,47,http://www.ipeen.com.tw/shop/56045
606654,??????,24.828951,121.7711078,?????????79?,????,273,03-987-4579,45,16,11,10,11,32724,100,http://www.ipeen.com.tw/shop/606654
597426,?????????,24.61808501,121.843098,?????????199?1?,??????,296,03-990-4049,40,14,8,9,13,29606,72,http://www.ipeen.com.tw/shop/597426
104626,???????,24.80809011,121.767324,???????????176?,????,592,03-988-8388,45,17,15,14,13,82197,65,http://www.ipeen.com.tw/shop/104626
1072764,??????????,24.67657411,121.770488,?????????55?,????,NULL,None,0,0,0,0,0,834937,1,http://www.ipeen.com.tw/shop/1072764
24494,?????-???,24.748459,121.75594,???????????179?2?,????,308,03-932-9869,45,13,12,16,10,64573,132,http://www.ipeen.com.tw/shop/24494
1044198,??,24.78055621,121.7833333,???????????82?,??????,NULL,03-930-9777,45,17,19,19,9,21623,44,http://www.ipeen.com.tw/shop/1044198
148349,??????-???,24.82652201,121.771465,???????????35?,?????,47,03-988-9566,40,14,10,13,13,82365,50,http://www.ipeen.com.tw/shop/148349
962716,????????-Shin-Ping-Pizza-Store,24.74996901,121.75528,???????????19?,??,203,0963-752-120,45,20,20,14,11,17141,20,http://www.ipeen.com.tw/shop/962716
62757,????,24.75276801,121.749652,???????????66?,?????,256,03-931-4119,45,15,10,11,12,43627,58,http://www.ipeen.com.tw/shop/62757
978364,????????-???,24.67334601,121.777493,?????????165?,????,830,None,45,15,15,16,11,21291,58,http://www.ipeen.com.tw/shop/978364
963932,???????,24.7522172,121.7586657,?????????16?,??????,471,03-938-7272,45,14,13,12,11,22273,24,http://www.ipeen.com.tw/shop/963932
853372,????,24.81439988,121.7941196,???????????418?,???,236,03-987-4997,45,12,14,14,12,24839,25,http://www.ipeen.com.tw/shop/853372
608156,????,24.74583111,121.786567,?????????143?,????,415,03-938-3186,45,17,15,16,10,30755,56,http://www.ipeen.com.tw/shop/608156
950276,??????,24.63585632,121.7921724,????????????17?,???,68,03-959-0875,40,13,13,10,10,23968,76,http://www.ipeen.com.tw/shop/950276
995024,??????,24.82399381,121.7717904,???????????19?,????,87,03-988-2853,45,13,13,12,12,33435,72,http://www.ipeen.com.tw/shop/995024
89248,???,24.77417901,121.758246,???????????268?,???,773,03-928-2722,40,17,19,19,11,42910,71,http://www.ipeen.com.tw/shop/89248
68081,???????,24.75871902,121.75666,?????????1?,????,158,03-933-3280,40,14,9,8,18,35206,50,http://www.ipeen.com.tw/shop/68081
41383,???????,24.66152701,121.62146,???????????2?,????,28,0932-292-584,45,15,14,10,12,26189,29,http://www.ipeen.com.tw/shop/41383
70276,????-????,24.677757,121.766954,?????????&????,?????,34,03-955-2457,45,16,12,13,10,25101,177,http://www.ipeen.com.tw/shop/70276
24525,??????-???,24.67863301,121.770151,?????????130?,??????,984,03-955-7878,40,12,16,15,13,84379,36,http://www.ipeen.com.tw/shop/24525
944006,????-????,24.68192411,121.775705,?????????10?,????,398,03-955-8880,40,17,17,19,16,36652,28,http://www.ipeen.com.tw/shop/944006
63319,??????,24.66157801,121.621616,???????????306?,????,210,03-989-2960,40,14,11,9,11,26396,23,http://www.ipeen.com.tw/shop/63319
59322,????,24.750352,121.750604,???????????3?,????,78,None,45,14,11,8,12,32515,56,http://www.ipeen.com.tw/shop/59322
982846,?????????,24.68208201,121.748321,?????????682?198?,????,294,03-961-1610,45,15,15,17,10,40133,25,http://www.ipeen.com.tw/shop/982846
593262,?????,24.74845901,121.75594,???????????28?,????,384,None,45,15,12,16,12,19247,26,http://www.ipeen.com.tw/shop/593262
44922,?????,24.67726,121.76832,??????????????,????,42,03-954-9030,45,16,15,13,13,34712,22,http://www.ipeen.com.tw/shop/44922
64688,?????,24.67749971,121.7675076,??????????????,????,32,03-957-3018,45,17,14,9,14,26826,87,http://www.ipeen.com.tw/shop/64688
966324,Le-Temps-??1998,24.75413102,121.75668,?????????6?10-1?,????,659,03-931-1197,45,17,18,15,14,20803,66,http://www.ipeen.com.tw/shop/966324
136743,?????????,24.681881,121.776382,???????????745?,????,31,03-955-8976,45,15,13,9,10,24991,40,http://www.ipeen.com.tw/shop/136743
91948,??????-???,24.83100102,121.775448,?????????77?,??????,998,03-910-9988,45,18,15,17,9,15003,19,http://www.ipeen.com.tw/shop/91948
583641,????????,24.75551089,121.7579579,???????????280?,???,149,0922-224810,45,15,16,17,13,30404,91,http://www.ipeen.com.tw/shop/583641
116443,?????,24.837639,121.785245,??????????11?,????,343,03-988-2235,40,16,13,13,12,32813,67,http://www.ipeen.com.tw/shop/116443
150349,?????,24.68059802,121.767685,?????????91?,????,63,03-953-2747,45,17,13,13,9,18370,54,http://www.ipeen.com.tw/shop/150349
29138,??????,24.93965001,121.892565,??????????????212?(????????),????,1039,03-978-2038,45,15,11,14,11,67043,37,http://www.ipeen.com.tw/shop/29138
63151,??????,24.68388901,121.731667,?????????????90?,???,640,03-961-0277,45,15,17,20,9,86239,40,http://www.ipeen.com.tw/shop/63151
53426,??????,24.67925032,121.7699193,?????????22?,????,174,03-956-6780,45,17,15,13,10,39559,36,http://www.ipeen.com.tw/shop/53426
926954,????,24.722713,121.733718,?????????????55?,??????,568,03-922-0008,45,19,17,18,9,74743,68,http://www.ipeen.com.tw/shop/926954
602868,????,24.90646461,121.85478,?????????126-50?,??????,587,03-977-8555,45,17,17,19,11,11809,54,http://www.ipeen.com.tw/shop/602868
127313,???????,24.75741811,121.717928,???????????63-2?,?????,363,03-923-2723,45,16,9,9,11,28089,35,http://www.ipeen.com.tw/shop/127313
28882,??????????,24.74657602,121.728451,???????????77-79?,????,60,03-922-9828,40,13,10,10,11,23766,20,http://www.ipeen.com.tw/shop/28882
925140,?????????,24.67532601,121.768971,?????????(????),???????,28,None,45,14,11,10,12,23832,19,http://www.ipeen.com.tw/shop/925140
45847,?????,24.74870702,121.751299,???????????87?,????,50,03-932-3092,40,15,9,9,10,40689,45,http://www.ipeen.com.tw/shop/45847
41381,???,24.75623201,121.753153,?????????137?9?(?????),????,134,03-936-8098,45,14,11,9,12,32607,51,http://www.ipeen.com.tw/shop/41381
1019344,????,24.67679721,121.7763516,?????????39?,??????,200,03-957-1587,45,18,18,17,8,11524,11,http://www.ipeen.com.tw/shop/1019344
974186,????,24.74565401,121.754595,?????????48?1?,???,351,03-935-3317,45,16,16,18,6,18609,83,http://www.ipeen.com.tw/shop/974186
66320,???,24.75723901,121.755347,?????????(????),????,52,None,45,17,15,12,10,17805,19,http://www.ipeen.com.tw/shop/66320
1036134,Sale-e-Pepe-??-?-??,24.75155632,121.755296,?????????1?41?,????,504,03-935-3958,45,17,20,17,11,18252,27,http://www.ipeen.com.tw/shop/1036134
1014386,????,24.75633961,121.7712635,????????????786?,????,512,03-938-6262,40,10,10,10,16,14974,6,http://www.ipeen.com.tw/shop/1014386
598614,???????,24.89106602,121.850822,???????????480?,????,558,03-978-0227,40,17,16,16,10,56284,71,http://www.ipeen.com.tw/shop/598614
987028,???????,24.82690511,121.769653,?????????64?,????,499,03-988-0168,45,15,13,16,12,42383,71,http://www.ipeen.com.tw/shop/987028
54723,??????,24.66933401,121.746402,?????????321?,????,154,03-951-0066,45,15,13,11,8,20402,24,http://www.ipeen.com.tw/shop/54723
49218,???,24.825691,121.772981,???????????124?,????????,229,03-988-8745,45,16,13,13,11,43953,50,http://www.ipeen.com.tw/shop/49218
1032758,???????,24.75491202,121.7572924,?????????4?2?,????,388,03-935550,45,15,12,14,9,11379,13,http://www.ipeen.com.tw/shop/1032758
61587,????,24.83805603,121.7892408,????????????26?,?????,187,039-871686,40,15,13,10,12,52461,12,http://www.ipeen.com.tw/shop/61587
40662,????,24.75898102,121.75278,?????????1?(????????),?????,20,03-936-2562,40,15,10,8,9,32386,59,http://www.ipeen.com.tw/shop/40662
606652,?????,24.8102001,121.764341,??????????103-2?,????,107,03-988-4675,40,15,9,7,8,26699,69,http://www.ipeen.com.tw/shop/606652
116693,????,24.80125,121.816325,??????????????215?6?,????,448,03-930-3720,40,13,10,9,12,110790,51,http://www.ipeen.com.tw/shop/116693
43943,??????,24.6850875,121.775558,????????????30?,????,256,039-577-757,45,12,14,17,10,53888,46,http://www.ipeen.com.tw/shop/43943
89066,??????,24.76049602,121.753626,??????????132?,????,52,0952-210-903,45,12,13,10,7,23038,80,http://www.ipeen.com.tw/shop/89066
1025790,????????,24.8187449,121.7686088,???????????59?2?,???,385,0903-399-922,45,16,15,15,8,10951,10,http://www.ipeen.com.tw/shop/1025790
85488,??????-??,24.67628802,121.769762,?????????42?(?????????????????????1078????????????????????????),????,52,03-953-2283,45,16,13,13,15,22600,19,http://www.ipeen.com.tw/shop/85488
24497,?????-?????????,24.68558701,121.824053,???????????201?,????,367,03-960-5558,45,15,15,15,8,74772,18,http://www.ipeen.com.tw/shop/24497
80145,???????-????????,24.82743501,121.757031,????????????69?B1,??????,760,03-988-6288#8147,45,14,15,18,10,27598,26,http://www.ipeen.com.tw/shop/80145
34363,?????,24.83869201,121.791848,???????????117?,????,75,03-987-5588,45,17,14,12,8,24900,60,http://www.ipeen.com.tw/shop/34363
83943,????,24.62897001,121.743029,????????????828?,????,418,03-958-5661,45,18,15,14,8,45239,14,http://www.ipeen.com.tw/shop/83943
579752,????,24.678642,121.75823,?????????38?,???????,122,03-961-6163,45,17,16,15,9,23891,123,http://www.ipeen.com.tw/shop/579752
598654,?????,24.75970111,121.758003,?????????53?,???,439,03-932-5806,45,18,14,13,10,27251,45,http://www.ipeen.com.tw/shop/598654
1043374,??????????-???,24.6746649,121.7638857,???????????10-1?,??????,367,03-957-1777,45,17,17,16,8,7350,7,http://www.ipeen.com.tw/shop/1043374
936942,????????,24.74222811,121.7942271,?????????49?,????,523,03-938-7957,40,13,14,13,11,37769,110,http://www.ipeen.com.tw/shop/936942
83001,???,24.640753,121.719748,?????????????15?,???,225,03-961-5625,45,12,14,14,8,67059,35,http://www.ipeen.com.tw/shop/83001
1030280,????,24.7482262,121.7511675,???????????117?,???????,270,None,45,18,16,17,8,15874,113,http://www.ipeen.com.tw/shop/1030280
148631,??????,24.58145601,121.865164,?????????????,????,723,03-996-0339,45,16,10,6,9,25726,27,http://www.ipeen.com.tw/shop/148631
961160,The-Dating-Burger-????-?????,24.67899682,121.7717997,??????????29?1?,????,221,03-956-6672,50,17,17,18,8,13956,47,http://www.ipeen.com.tw/shop/961160
49429,????,24.68566002,121.704159,?????????88?,???????,NULL,03-989-8467,45,18,18,15,7,31176,6,http://www.ipeen.com.tw/shop/49429
42229,?????,24.75653302,121.75351,?????????140?,??????,36,03-936-6238,45,18,13,10,8,36917,45,http://www.ipeen.com.tw/shop/42229
45964,????????,24.770272,121.721779,??????????19?,??????,434,03-922-6969,45,10,11,14,8,87691,24,http://www.ipeen.com.tw/shop/45964
49424,????,24.75739601,121.751656,?????????21?,????,46,03-932-3513,45,13,13,10,10,31644,23,http://www.ipeen.com.tw/shop/49424
45924,??????-????????,24.62730601,121.748639,?????????????58?11?,??????,284,03-958-8852,45,18,15,16,7,33241,23,http://www.ipeen.com.tw/shop/45924
46101,????,24.85820001,121.824311,?????????6-7?,????,49,03-978-0199,45,17,12,12,13,25127,22,http://www.ipeen.com.tw/shop/46101
46266,??????,24.6600582,121.6275992,???????????258?,?????,225,03-989-2522,40,11,9,9,8,29390,7,http://www.ipeen.com.tw/shop/46266
47509,??????????,24.74844301,121.755227,???????????2?,???,210,03-931-3383,40,13,9,11,12,44206,15,http://www.ipeen.com.tw/shop/47509
24545,??????-???,24.75567401,121.761288,?????????55?2?19?,????,444,03-938-5353,45,18,17,18,9,30782,36,http://www.ipeen.com.tw/shop/24545
24522,?????,24.68027401,121.760714,?????????151?,??????,438,03-961-3468,45,14,15,12,9,32463,25,http://www.ipeen.com.tw/shop/24522
35678,?????,24.75860342,121.7557201,?????????95?,????,42,03-936-0646,40,12,12,9,12,23725,33,http://www.ipeen.com.tw/shop/35678
964044,???????3035???,24.75938331,121.7528842,???????????149?,??,164,03-932-1689,45,18,18,17,8,14268,53,http://www.ipeen.com.tw/shop/964044
589472,?????,25.07307617,121.4700313,?????????128?,???????,37,None,40,18,12,10,8,15057,24,http://www.ipeen.com.tw/shop/589472
90229,????,24.68566001,121.704159,???????????376?25?,???????,150,03-989-8467,45,15,16,18,7,19438,12,http://www.ipeen.com.tw/shop/90229
72052,???????,24.82060901,121.766834,?????????42??1,????,72,03-987-6925,45,16,14,11,12,50118,56,http://www.ipeen.com.tw/shop/72052
52737,?????????,24.67733539,121.768207,??????????????,????,35,0986-594-558,45,15,14,12,11,25318,18,http://www.ipeen.com.tw/shop/52737
1080683,OMAYA????-???,24.75758561,121.7586223,???????????291?,????,272,None,45,16,14,15,9,13737,3,http://www.ipeen.com.tw/shop/1080683
102,????????,24.72762602,121.719488,????????????152?,????,192,03-923-2608,45,15,13,15,8,34869,17,http://www.ipeen.com.tw/shop/102
71835,???????????,24.67639202,121.813859,?????????13?15?,??????,480,03-960-5388,45,16,16,16,7,15688,17,http://www.ipeen.com.tw/shop/71835
140383,?????,24.7609991,121.754437,?????????13-5?,????,47,03-936-5287,45,15,10,8,8,14172,43,http://www.ipeen.com.tw/shop/140383
588172,??????????,24.7464141,121.705313,????????????76?,????,338,None,45,16,13,8,11,28843,25,http://www.ipeen.com.tw/shop/588172
113454,????,24.75373501,121.742923,?????????131?,????,74,None,45,16,11,11,12,14591,23,http://www.ipeen.com.tw/shop/113454
85263,?????,24.75092401,121.771174,?????????22-31?,????,422,039-372958,45,17,15,16,10,107432,40,http://www.ipeen.com.tw/shop/85263
41794,??????,24.85676601,121.823055,?????????88?,?????,49,039-771678,45,15,12,12,5,13805,97,http://www.ipeen.com.tw/shop/41794
35679,?????,24.75663402,121.753021,?????????158?,????,72,03-932-4370,45,19,14,12,6,47790,29,http://www.ipeen.com.tw/shop/35679
984894,?????,24.79863671,121.7644293,???????????128?,??? ??,284,03-928-6230,45,15,12,12,4,19668,146,http://www.ipeen.com.tw/shop/984894
41054,?????,24.75830101,121.758466,?????????14?,????,48,03-936-4029,45,15,13,12,8,19029,21,http://www.ipeen.com.tw/shop/41054
124359,???,24.67058301,121.768696,??????????129?,????,42,None,45,15,12,13,8,12441,20,http://www.ipeen.com.tw/shop/124359
41385,???????,24.67485302,121.76655,??????????93?,????,43,03-956-5028,45,17,13,11,8,18429,19,http://www.ipeen.com.tw/shop/41385
38093,????,24.67562502,121.768807,?????????99?,????,203,03-954-2008,45,15,12,8,8,21291,29,http://www.ipeen.com.tw/shop/38093
1020940,???????,24.67028701,121.777962,?????????56?,??????,1167,None,45,15,17,17,7,7733,12,http://www.ipeen.com.tw/shop/1020940
614064,?????,24.74963601,121.740383,???????????77?,????,160,None,45,15,13,14,9,20120,37,http://www.ipeen.com.tw/shop/614064
42699,???????,24.67636402,121.769429,?????????(????1066??),????,71,039-560559,45,15,11,11,9,32680,11,http://www.ipeen.com.tw/shop/42699
925120,??????,24.78052,121.695443,????????????69?9?,???,237,None,40,10,12,16,9,19524,21,http://www.ipeen.com.tw/shop/925120
1044410,???????,24.68844601,121.744959,?????????????96?,????,1334,None,45,17,15,14,6,4443,14,http://www.ipeen.com.tw/shop/1044410
